LOC,Meaningful Names,Comment,Indents,Scope,Inheritance,Polymorphism,class distribution,Spacing,Recursive,Formulas,consistancy,Line Length destribution,Identifier Name Length,identifier frequency,If-else,nasted - if,for loop,while loop,do while loop,nested - loop,switch,array,readability
153,3,2.5,1.1,0.4,0,0,1.3,1.6,0.6,0.1,1,0.2,0.5,0.2,0.1,0,0,0,0,0.3,0,0,high
21,2.9,1.6,0,1,0.9,0,1.3,1.6,0.6,0.1,0.9,0.3,0.9,0.5,0,0.5,0,0,0,0.3,0,0,high
48,2.8,0.9,0,0.6,1.8,0,1.3,1.2,0.6,0.1,1.2,0.2,0.5,0.5,0,0.5,0,0,0,0.3,0,0,low
121,2.5,2.3,0.9,0.3,0.9,0,1.3,1.6,0.6,0.1,1.2,0.3,0.4,0.2,0,0,0,0,0,0.3,0,0,high
7,3.8,3,0,1.4,0,0,1.3,0,0.6,0.1,0.8,0.5,0.6,0.5,0,0.5,0,0,0,0.3,0,0.2,high
39,1.7,0,1.4,0.3,0,0,1.3,0.8,0.6,0.1,1,0.3,0.4,0.3,0,0.5,0.7,0.3,0,0.1,0,0,low
37,2.2,0.6,1.4,0.4,0,0,0.7,1.3,0.6,0.1,1.1,0.2,0.7,0.3,0,0.5,1,0,0,0.3,0,0,low
10,2.2,1.9,1.4,1.4,0,0,1.3,1.6,0.6,0.1,0.7,0.3,0.3,0.7,0.1,0.5,0,0,0,0.3,0,0.3,high
19,2.2,2,1.4,1.3,0,0,1.3,1.6,0.2,0.1,0.9,0.2,0.3,0.4,0.1,0.2,0,0,0,0.3,0,0.3,low
13,3.2,2.3,0,1.4,0,0,1.3,1.6,0.6,0.1,1.2,0.4,0.8,0.4,0,0.5,0,0,0,0.3,0,0.5,high
47,0,2.5,0,0.2,0.6,0.1,1.3,1.1,0.1,0.1,0.8,0.2,0.7,0.6,0,0.5,0,0,0,0.3,0,0.1,low
14,3.2,3.7,0,0.5,0,0,1.3,0.4,0.6,0.1,0.8,0.2,0.3,0.6,0,0.5,0,0,0,0.3,0,0.2,low
20,2.2,0,0,0.2,0.4,0,1.3,0.3,0.6,0.1,0.9,0.2,0.3,0.5,0,0.5,0,0,0,0.3,0,0.1,low
12,2.9,0,0,1.1,0,0,1.3,0,0.2,0.1,0.6,0.2,0.6,0.4,0.1,0.5,0,0,0,0.3,0,0.3,low
32,3,0,0,0.2,0.4,0,1.2,0.4,0.6,0.1,0.9,0.2,0.6,0.5,0,0.5,0,0,0,0.3,0,0.1,low
16,3.2,1.8,0,0.9,0,0,1.3,1.6,0.6,0.1,1,0.3,0.6,0.7,0,0.5,0,0,0,0.3,0,0,high
22,1.4,0.4,0,0.9,0,0,0.9,0.3,0.6,0.1,0.1,0.1,0.3,0.5,0,0.5,0,0,0,0.3,0,0.1,low
10,3.1,2.8,0,1.4,0,0,1.3,0.8,0.6,0.1,1.1,0.4,0.7,0.4,0,0.5,0,0,0,0.3,0,0.1,high
17,3.2,0,1.4,0.1,0,0,1.3,0,0.6,0.1,0.5,0.2,1,0.4,0.2,0,0,0,0,0.3,0,0.5,low
51,4,0.5,1.4,0.1,0.4,0.2,0.8,1.6,0.6,0.1,0.6,0.1,0.8,0.1,0,0.5,1,0,0,0.3,0,0.1,high
15,3.2,0,0,1.3,0,0,1.3,0,0.6,0,0.6,0.2,1,0.6,0,0.5,0,0,0,0.3,0.6,0.5,high
85,3.6,0,0.7,0.1,1.3,0,1.3,0.1,0.6,0,0.9,0.2,0.5,0.6,0,0,0,0,0,0.3,0,0,low
23,3.4,1.9,1.4,0.8,0,0,1.3,0.5,0.6,0,0.7,0.2,0.4,0.3,0,0.5,1,0,0,0.1,0,0.4,high
28,2.2,1.2,1.4,0.6,0,0,1.3,1.1,0.6,0,0.8,0.3,0.3,0.3,0,0.5,1,0,0,0.1,0,0.5,low
29,1.8,0,0,0.6,0,0,1.3,0,0.6,0,1,0.3,0.2,0.3,0,0.5,0.8,0.2,0,0.1,0,0.5,low
48,1.5,0,0,0.2,0,0,1.3,0.5,0.6,0,0.9,0.2,0.4,0.2,0.1,0,1,0,0,0,0,0.3,low
8,3.2,1.9,1.4,0.9,0,0,1.3,1.6,0.6,0,0.7,0.2,1,0.5,0,0.5,0,0,0.3,0.3,0,0.5,high
9,3.2,1.5,1.4,1,0,0,1.3,1.6,0.6,0,0.8,0.2,1,0.5,0,0.5,0,0,0.3,0.3,0,0.5,high
59,2.2,0.3,0,0.2,0.9,0,1.3,0,0.6,0,1.3,0.2,1.1,0.3,0,0.5,0,0,0,0.3,0,0.1,low
32,2.2,0.5,0,0.2,0,0,1.3,0,0.6,1.8,0.6,0.1,0.8,0.5,0,0.5,0,0,0,0.3,0,0.1,low
56,2.9,0.6,0.8,0.6,0.9,0,1.3,1.6,0.1,1.4,0.7,0.2,0.5,0.4,0.1,0.5,0,0,0,0.3,0,0,low
71,4.2,0,0.5,0.4,0.9,0.4,1.3,0.2,0.2,0.1,0.8,0.1,0.5,0.2,0,0.5,1,0,0,0.1,0,0,low
23,0.4,3.3,0,1.4,0,0,1.3,1.6,0.6,0.1,1.3,0.3,1,0.5,0,0.5,0,0,0,0.3,0,0.2,low
33,2.2,3.4,0,0.2,0,0,1.3,1.6,0.6,0.1,1.1,0.2,0.7,0.3,0,0.5,0,0,0,0.3,0,0.2,low
65,3.6,3,0,0.4,0,0,1.3,0.4,0.6,0.1,1,0.1,0.5,0.3,0,0.5,0.4,0.5,0,0.1,0.1,0.2,high
42,1.4,4.3,0,0.4,0,0,1.3,1.6,0.6,0.1,0.5,0.2,0.5,0.6,0,0.5,0.9,0.1,0,0,0,0.1,high
28,4.3,0,0,0.4,0.9,0,1.3,0,0.6,0.1,1,0.3,1,0.7,0,0.5,0,0,0,0.3,0,0.9,low
26,3.4,0,0,0.7,0,0,1.3,0.5,0.1,0.1,0.8,0.2,0.5,0.3,0,1,1,0,0,1.1,0,0,low
38,3.1,1,1.4,0.1,0,0,1.3,1.6,0.6,0.1,1.4,0.2,0.6,0.6,0,0.5,0,0.8,0,0.3,0,0.2,high
14,1.1,0,0,1.4,0,0,1.3,0.8,0.6,0.1,1,0.2,0.7,0.5,0,1,0,0,0,1.1,0,0.5,low
16,3,7.4,0,0.6,0,0,1.3,0.8,0.1,0.1,1,0.3,1,0.4,0,0.5,0,0,0,1.1,0,0,high
8,2.9,0,0,1.4,0,0,1.3,0,0.6,0.1,0.9,0.2,1.1,0.5,0,0.5,0,0,0,0.3,0,0.3,low
19,4.3,0,0,0.3,0,0,1.3,0,0.6,0.1,0.7,0.1,1.1,0.7,0,0.5,0,0,0,0.3,0,0.9,low
47,1.1,0,1.4,1.2,1.8,0,1.3,0,0.6,0.1,1,0.2,0.4,0.5,0,0,0,0,0,0.3,0,0.1,low
38,2.9,2.1,1.4,0.3,0,0,1.3,1.2,0,0.1,0.8,0.2,0.6,0.3,0.1,0.5,0,0.8,0,0.1,0,0.2,high
18,4,1.8,0.3,0.6,0,0,1.3,0.8,0.1,0.1,1,0.2,0.5,0.4,0.2,0.4,0,0.8,0,1.1,0,0.1,high
23,3.5,1.2,1.4,0.5,0,0,1.3,0,0.1,0.1,0.7,0.2,0.5,0.2,0,1,1,0,0,0.1,0,0.3,low
13,2.9,0.6,1.4,0.6,0,0,1.3,0,0.1,0.1,0.4,0.1,0.2,0.7,0.1,1,1,0,0,0.4,0,0.3,low
11,2.9,2.9,1.4,0.6,0,0,1.3,1.6,0.1,0.1,0.5,0.1,0.8,0.4,0.1,1,0.5,0.4,0,0.1,0,0.3,high
8,3.2,0,0,1.4,0,0,1.3,0,0.1,0.1,0.9,0.3,0.6,0.6,0,1,0,0,0,1.1,0,0,low
